date,dominant_id,open,close,high,low,total_turnover,volume,prev_close,settlement,prev_settlement,open_interest,limit_up,limit_down,day_session_open,multiplier,profit,sigma20,sigma40,sigma252,sigma126,sigma63,sigma5
2023-11-02,PX2405,8650.0,8564.0,8650.0,8500.0,0,47360,8596.0,8568.0,8618.0,61475,9480.0,7756.0,8510,5,-0.003722661703117729,0.01311858578976158,0.01249912703167966,0.01249912703167966,0.01249912703167966,0.01249912703167966,0.005331735629818675
2023-11-03,PX2405,8574.0,8652.0,8696.0,8550.0,0,52730,8564.0,8626.0,8568.0,60070,9426.0,7710.0,8620,5,0.01027557216254087,0.01300618202580816,0.01227390220333702,0.01227390220333702,0.01227390220333702,0.01227390220333702,0.005827636172850664
2023-11-06,PX2405,8666.0,8558.0,8700.0,8502.0,0,97422,8652.0,8574.0,8626.0,67820,9490.0,7762.0,8650,5,-0.01086453999075358,0.01326312707189011,0.01232652481698779,0.01232652481698779,0.01232652481698779,0.01232652481698779,0.007007561437128486
2023-11-07,PX2405,8570.0,8496.0,8616.0,8466.0,0,69903,8558.0,8556.0,8574.0,66215,9432.0,7716.0,8580,5,-0.007244683337228324,0.009444886829209409,0.01219702699373271,0.01219702699373271,0.01219702699373271,0.01219702699373271,0.007880075037801533
2023-11-08,PX2405,8478.0,8462.0,8492.0,8352.0,0,71098,8496.0,8434.0,8556.0,69082,9412.0,7700.0,8420,5,-0.004001883239171375,0.00904848514810125,0.01201733682455825,0.01201733682455825,0.01201733682455825,0.01201733682455825,0.008057556248733194
2023-11-09,PX2405,8428.0,8432.0,8562.0,8380.0,0,80455,8462.0,8480.0,8434.0,72143,9278.0,7590.0,8524,5,-0.003545261167572678,0.009023810295545841,0.01182830656585789,0.01182830656585789,0.01182830656585789,0.01182830656585789,0.008024537923230912
2023-11-10,PX2405,8450.0,8470.0,8528.0,8426.0,0,59710,8432.0,8476.0,8480.0,74406,9328.0,7632.0,8450,5,0.004506641366223909,0.0088660125706471,0.01164771366873746,0.01164771366873746,0.01164771366873746,0.01164771366873746,0.008021552543843553
2023-11-13,PX2405,8498.0,8452.0,8538.0,8378.0,0,65886,8470.0,8448.0,8476.0,72019,9324.0,7628.0,8492,5,-0.002125147579693034,0.008911884814712499,0.01155644522653193,0.01155644522653193,0.01155644522653193,0.01155644522653193,0.005699895687311197
2023-11-14,PX2405,8466.0,8566.0,8606.0,8426.0,0,63398,8452.0,8528.0,8448.0,73646,9294.0,7602.0,8520,5,0.0134879318504496,0.008868654062219872,0.01139200849539497,0.01139200849539497,0.01139200849539497,0.01139200849539497,0.00433278702785988
2023-11-15,PX2405,8540.0,8624.0,8628.0,8528.0,0,55339,8566.0,8576.0,8528.0,74552,9382.0,7674.0,8530,5,0.006770954938127481,0.009035597105403465,0.01156767931109978,0.01156767931109978,0.01156767931109978,0.01156767931109978,0.007441139823186338
2023-11-16,PX2405,8608.0,8778.0,8780.0,8544.0,0,63738,8624.0,8634.0,8576.0,79042,9434.0,7718.0,8562,5,0.01785714285714286,0.009030194494431782,0.01151694996212156,0.01151694996212156,0.01151694996212156,0.01151694996212156,0.006932538581292814
2023-11-17,PX2405,8776.0,8672.0,8840.0,8630.0,0,113917,8778.0,8736.0,8634.0,84519,9498.0,7770.0,8684,5,-0.01207564365459102,0.009711876585905369,0.01182777365767235,0.01182777365767235,0.01182777365767235,0.01182777365767235,0.00780166448918159
2023-11-20,PX2405,8694.0,8708.0,8772.0,8648.0,0,67124,8672.0,8712.0,8736.0,89060,9610.0,7862.0,8728,5,0.004151291512915129,0.01022724361855881,0.01178141852191662,0.01178141852191662,0.01178141852191662,0.01178141852191662,0.01206852708131681
2023-11-21,PX2405,8722.0,8452.0,8762.0,8430.0,0,81928,8708.0,8594.0,8712.0,81361,9584.0,7840.0,8600,5,-0.02939825447864033,0.009802494934489656,0.01178039741124931,0.01167730642206621,0.01167730642206621,0.01167730642206621,0.01148253674273633
2023-11-22,PX2405,8466.0,8416.0,8510.0,8388.0,0,54777,8452.0,8456.0,8594.0,77388,9454.0,7734.0,8446,5,-0.004259346900141978,0.01062890863894619,0.01244163415202766,0.01227478887441333,0.01227478887441333,0.01227478887441333,0.01843776713854941
2023-11-23,PX2405,8400.0,8410.0,8448.0,8324.0,0,45119,8416.0,8384.0,8456.0,76719,9302.0,7610.0,8430,5,-0.0007129277566539924,0.01051244495299916,0.01244486090750796,0.01212973979346391,0.01212973979346391,0.01212973979346391,0.01769009621315615
2023-11-24,PX2405,8410.0,8408.0,8448.0,8368.0,0,36107,8410.0,8408.0,8384.0,76379,9224.0,7544.0,8414,5,-0.0002378121284185493,0.01041342666868867,0.01244746472652793,0.01199224740890066,0.01199224740890066,0.01199224740890066,0.01311669416089393
2023-11-27,PX2405,8404.0,8298.0,8430.0,8272.0,0,70021,8408.0,8328.0,8408.0,77447,9250.0,7566.0,8330,5,-0.01308277830637488,0.0103272259336558,0.0121618652491531,0.01186140729506149,0.01186140729506149,0.01186140729506149,0.0133666662665026
2023-11-28,PX2405,8296.0,8258.0,8328.0,8252.0,0,37103,8298.0,8290.0,8328.0,77765,9162.0,7494.0,8314,5,-0.004820438659918052,0.01040978503234797,0.01214631378696609,0.01182727524736128,0.01182727524736128,0.01182727524736128,0.01223963575890475
2023-11-29,PX2405,8280.0,8254.0,8330.0,8206.0,0,60764,8258.0,8268.0,8290.0,79137,9120.0,7460.0,8310,5,-0.0004843787842092516,0.01040673926842476,0.01209943164119685,0.0117010873237743,0.0117010873237743,0.0117010873237743,0.005154066638012058
2023-11-30,PX2405,8272.0,8442.0,8476.0,8262.0,0,91686,8254.0,8356.0,8268.0,69619,9096.0,7440.0,8294,5,0.02277683547370972,0.01039372229584084,0.01168238684374538,0.01158172418906084,0.01158172418906084,0.01158172418906084,0.005486367547343607
2023-12-01,PX2405,8446.0,8318.0,8484.0,8262.0,0,63217,8442.0,8378.0,8356.0,66977,9192.0,7520.0,8414,5,-0.01468846244965648,0.01175879773680106,0.01226621570908481,0.01203610441657574,0.01203610441657574,0.01203610441657574,0.01332314019370327
2023-12-04,PX2405,8320.0,8278.0,8402.0,8252.0,0,50667,8318.0,8328.0,8378.0,67580,9216.0,7540.0,8348,5,-0.004808848280836739,0.01186236994008974,0.01241990176469091,0.01203788883611022,0.01203788883611022,0.01203788883611022,0.01506611019367629
2023-12-05,PX2405,8280.0,8274.0,8310.0,8190.0,0,48732,8278.0,8254.0,8328.0,68428,9162.0,7494.0,8278,5,-0.0004832085044696786,0.01169763774418653,0.01051385672190801,0.01192060507097454,0.01192060507097454,0.01192060507097454,0.01396702433139633
2023-12-06,PX2405,8270.0,8310.0,8342.0,8110.0,0,84547,8274.0,8224.0,8254.0,70213,9080.0,7428.0,8240,5,0.00435097897026831,0.01162328615582313,0.01030156492244212,0.01180726465780775,0.01180726465780775,0.01180726465780775,0.01375735519118919
2023-12-07,PX2405,8290.0,8270.0,8310.0,8170.0,0,50637,8310.0,8254.0,8224.0,69488,9048.0,7400.0,8250,5,-0.004813477737665463,0.01166950463350737,0.01030643288593348,0.01173305998916262,0.01173305998916262,0.01173305998916262,0.01384384274521585
2023-12-08,PX2405,8246.0,8338.0,8394.0,8244.0,0,57559,8270.0,8338.0,8254.0,71805,9080.0,7428.0,8350,5,0.008222490931076179,0.01168840286441123,0.01025753633362336,0.0116259148960549,0.0116259148960549,0.0116259148960549,0.007028986952321457
2023-12-11,PX2405,8340.0,8336.0,8386.0,8282.0,0,57392,8338.0,8346.0,8338.0,73709,9172.0,7504.0,8338,5,-0.0002398656752218757,0.0118078636013919,0.01034192858473881,0.01160975206597274,0.01160975206597274,0.01160975206597274,0.005741304605289664
2023-12-12,PX2405,8326.0,8356.0,8426.0,8268.0,0,72177,8336.0,8354.0,8346.0,78311,9182.0,7510.0,8306,5,0.002399232245681382,0.01180356885583168,0.01031129943967184,0.01150733882389084,0.01150733882389084,0.01150733882389084,0.005002432560780199
2023-12-13,PX2405,8346.0,8136.0,8358.0,8132.0,0,97062,8356.0,8226.0,8354.0,94084,9190.0,7518.0,8266,5,-0.02632838678793681,0.011357810201448,0.01020421862621231,0.01142153648775075,0.01142153648775075,0.01142153648775075,0.004895024474246997
2023-12-14,PX2405,8160.0,8098.0,8214.0,8092.0,0,82410,8136.0,8154.0,8226.0,103334,9050.0,7402.0,8182,5,-0.004670599803343166,0.01249319874035274,0.01095504792740439,0.01175318638496797,0.01175318638496797,0.01175318638496797,0.01326255205909523
2023-12-15,PX2405,8160.0,8244.0,8300.0,8132.0,0,89144,8098.0,8220.0,8154.0,85609,8970.0,7338.0,8212,5,0.01802914299827118,0.01150607244234537,0.01096951913488011,0.01165427640243603,0.01165427640243603,0.01165427640243603,0.01326092435522554
2023-12-18,PX2405,8260.0,8308.0,8330.0,8200.0,0,47826,8244.0,8262.0,8220.0,82096,9042.0,7398.0,8270,5,0.007763221737020863,0.01232831363990926,0.01136601125892268,0.01186163624137571,0.01186163624137571,0.01186163624137571,0.01598819110195208
2023-12-19,PX2405,8300.0,8318.0,8378.0,8300.0,0,41594,8308.0,8342.0,8262.0,79041,9090.0,7434.0,8326,5,0.001203659123736158,0.0124559756626469,0.01130735573141173,0.01183382881576063,0.01183382881576063,0.01183382881576063,0.01661697994862758
2023-12-20,PX2405,8322.0,8492.0,8512.0,8320.0,0,63446,8318.0,8424.0,8342.0,82436,9178.0,7506.0,8386,5,0.02091849002163982,0.01070524073983003,0.01053089586947589,0.0117444433588635,0.0117444433588635,0.0117444433588635,0.01657226686008475
2023-12-21,PX2405,8512.0,8598.0,8614.0,8450.0,0,78399,8492.0,8524.0,8424.0,80557,9268.0,7580.0,8472,5,0.01248233631653321,0.01170394345889416,0.01098670829703089,0.01200663242757315,0.01200663242757315,0.01200663242757315,0.01086458594056211
2023-12-22,PX2405,8580.0,8604.0,8674.0,8530.0,0,80112,8598.0,8598.0,8524.0,80780,9378.0,7670.0,8568,5,0.0006978367062107466,0.01199929066369446,0.01112330127024951,0.01204383976653229,0.01204383976653229,0.01210729049843808,0.007915213930025384
2023-12-25,PX2405,8614.0,8570.0,8626.0,8498.0,0,57315,8604.0,8560.0,8598.0,81522,9458.0,7738.0,8560,5,-0.00395165039516504,0.01199531824793588,0.01109571535210977,0.01195268027403513,0.01195268027403513,0.01202111363540845,0.008436040443066393
2023-12-26,PX2405,8568.0,8544.0,8620.0,8530.0,0,43853,8570.0,8570.0,8560.0,82282,9416.0,7704.0,8552,5,-0.003033838973162194,0.01158913159137254,0.01102366216859658,0.01186411686688577,0.01186411686688577,0.01202546594042279,0.01017804417338707
2023-12-27,PX2405,8558.0,8648.0,8662.0,8546.0,0,59599,8544.0,8620.0,8570.0,86972,9428.0,7712.0,8600,5,0.01217228464419476,0.01154320142632764,0.01103184816834533,0.01177525330910249,0.01177525330910249,0.01202740160094994,0.01085902623599496
2023-12-28,PX2405,8648.0,8674.0,8724.0,8588.0,0,63938,8648.0,8654.0,8620.0,90250,9482.0,7758.0,8610,5,0.003006475485661424,0.01175820936582194,0.01117566845258115,0.01180563049166925,0.01180563049166925,0.01193022387545935,0.008090284672233786
2023-12-29,PX2405,8650.0,8590.0,8666.0,8532.0,0,53743,8674.0,8590.0,8654.0,89466,9520.0,7788.0,8596,5,-0.009684113442471755,0.01074209544720843,0.01116556663937668,0.01173044319519159,0.01173044319519159,0.01187194089656876,0.00645561278527886
2024-01-02,PX2405,8602.0,8614.0,8742.0,8592.0,0,48313,8590.0,8660.0,8590.0,89678,9450.0,7730.0,8602,5,0.002793946449359721,0.01040018330896821,0.01115799201221642,0.01168790891448166,0.01168790891448166,0.01187357041120693,0.00829699733115339
2024-01-03,PX2405,8602.0,8522.0,8670.0,8478.0,0,60611,8614.0,8552.0,8660.0,90417,9526.0,7794.0,8550,5,-0.01068028790341305,0.01028959030987957,0.01102896473226967,0.0116150210722315,0.0116150210722315,0.01157267055484158,0.008100513701069756
2024-01-04,PX2405,8540.0,8528.0,8638.0,8500.0,0,61505,8522.0,8560.0,8552.0,93080,9408.0,7696.0,8558,5,0.0007040600797934757,0.01066700143117504,0.0111017454304669,0.01158484577121673,0.01158484577121673,0.0116158349641441,0.00963997026917281
2024-01-05,PX2405,8526.0,8558.0,8600.0,8452.0,0,71390,8528.0,8522.0,8560.0,93058,9416.0,7704.0,8496,5,0.003517823639774859,0.01064742750577875,0.01108168107936784,0.01150704292272686,0.01150704292272686,0.01160797958850905,0.00683322512247017
2024-01-08,PX2405,8548.0,8370.0,8646.0,8362.0,0,105868,8558.0,8496.0,8522.0,87007,9376.0,7668.0,8616,5,-0.02196774947417621,0.01055620183019263,0.01107585724602273,0.01144273592887581,0.01144273592887581,0.01029367303163578,0.006944253971658945
2024-01-09,PX2405,8352.0,8274.0,8362.0,8266.0,0,62475,8370.0,8316.0,8496.0,88006,9346.0,7646.0,8332,5,-0.01146953405017921,0.01168281107536012,0.01160445523420476,0.01161027307821874,0.01161027307821874,0.01051592803158582,0.01102185871235903
2024-01-10,PX2405,8322.0,8318.0,8372.0,8300.0,0,56514,8274.0,8332.0,8316.0,81247,9148.0,7484.0,8328,5,0.005317863185883491,0.01197414738403372,0.01173686421037212,0.01158704134108868,0.01158704134108868,0.01059536560176397,0.01028030133559629
2024-01-11,PX2405,8328.0,8314.0,8360.0,8250.0,0,55927,8318.0,8306.0,8332.0,81898,9166.0,7498.0,8300,5,-0.000480884828083674,0.01202650804305151,0.01155754794259962,0.0115392545261416,0.0115392545261416,0.01057148344142824,0.01163039369086784
2024-01-12,PX2405,8336.0,8364.0,8428.0,8308.0,0,59450,8314.0,8370.0,8306.0,83351,9138.0,7474.0,8320,5,0.006013952369497234,0.0103363452353854,0.01149455725162058,0.01146494633181376,0.01146494633181376,0.01056921148227281,0.01150208736080483
2024-01-15,PX2405,8366.0,8360.0,8432.0,8320.0,0,52342,8364.0,8378.0,8370.0,81419,9208.0,7532.0,8368,5,-0.0004782400765184123,0.01029661544840264,0.01114762796561311,0.01142431621002457,0.01142431621002457,0.01057972001832584,0.01200814415238663
2024-01-16,PX2405,8338.0,8440.0,8478.0,8316.0,0,59446,8360.0,8418.0,8378.0,82780,9216.0,7540.0,8408,5,0.009569377990430622,0.009553631980012006,0.01100599741786607,0.01135248821395234,0.01135248821395234,0.01050808649924842,0.007003871322252499
2024-01-17,PX2405,8450.0,8428.0,8480.0,8396.0,0,52230,8440.0,8440.0,8418.0,77738,9260.0,7576.0,8422,5,-0.001421800947867299,0.009631709453882073,0.0111021277699512,0.01134934675122305,0.01134934675122305,0.01054110165072374,0.004385858825265091
2024-01-18,PX2405,8406.0,8474.0,8518.0,8374.0,0,66650,8428.0,8462.0,8440.0,79803,9284.0,7596.0,8488,5,0.005457997152349312,0.009644269225818848,0.01008370691678286,0.01127907228236154,0.01127907228236154,0.0105381855097907,0.004882658164223475
2024-01-19,PX2405,8468.0,8566.0,8576.0,8460.0,0,50111,8474.0,8518.0,8462.0,83054,9310.0,7614.0,8482,5,0.01085673825820156,0.008488900612930955,0.01009603738801733,0.01123577390287544,0.01123577390287544,0.01055895397824279,0.004650344421793117
2024-01-22,PX2405,8530.0,8592.0,8614.0,8510.0,0,57163,8566.0,8570.0,8518.0,81167,9370.0,7666.0,8540,5,0.003035255661919215,0.008369311175318675,0.01023337715904438,0.01124736311793877,0.01124736311793877,0.01054597578878358,0.0056221566057625
2024-01-23,PX2405,8596.0,8662.0,8670.0,8540.0,0,44181,8592.0,8606.0,8570.0,84592,9428.0,7712.0,8592,5,0.008147113594040968,0.008398088242118443,0.01024032193303037,0.01118978537992483,0.01118978537992483,0.01005671551349806,0.004981027455914003
2024-01-24,PX2405,8646.0,8730.0,8754.0,8634.0,0,59445,8662.0,8684.0,8606.0,92616,9468.0,7744.0,8658,5,0.007850380974370815,0.008535821346325577,0.01006197874794787,0.01116915075239823,0.01116915075239823,0.0100482072049843,0.004724509511606011
2024-01-25,PX2405,8720.0,8610.0,8750.0,8600.0,0,89796,8730.0,8664.0,8684.0,90362,9554.0,7814.0,8670,5,-0.01374570446735395,0.008640368227951452,0.01006950906326991,0.01114515257315554,0.01114515257315554,0.01006824508517363,0.002957459576471964
2024-01-26,PX2405,8620.0,8670.0,8748.0,8620.0,0,71550,8610.0,8672.0,8664.0,90241,9532.0,7796.0,8678,5,0.006968641114982578,0.008835786147925033,0.01034892878373344,0.01116429782129786,0.01116429782129786,0.01020647111304246,0.00989830190861824
2024-01-29,PX2405,8670.0,8660.0,8718.0,8610.0,0,45824,8670.0,8662.0,8672.0,87156,9540.0,7804.0,8680,5,-0.001153402537485583,0.008954676641625957,0.009786817969080402,0.01113370299286785,0.01113370299286785,0.01018286543830153,0.009282816065361365
2024-01-30,PX2405,8660.0,8654.0,8670.0,8592.0,0,38583,8660.0,8632.0,8662.0,85493,9530.0,7794.0,8630,5,-0.0006928406466512702,0.008666900216886719,0.009469492636600532,0.01107098581421091,0.01107098581421091,0.01018359452247091,0.009405121460188366
2024-01-31,PX2405,8636.0,8598.0,8670.0,8550.0,0,50904,8654.0,8594.0,8632.0,85960,9496.0,7768.0,8612,5,-0.006470996071180957,0.008652151548815252,0.009426441615230848,0.01100936372904669,0.01100936372904669,0.01016441164629849,0.008672164010877448
2024-02-01,PX2405,8598.0,8462.0,8602.0,8450.0,0,58129,8598.0,8518.0,8594.0,87450,9454.0,7734.0,8564,5,-0.01581763200744359,0.008419909634537757,0.009500371291568504,0.01096343555126997,0.01096343555126997,0.01018720659786637,0.007675006706497575
2024-02-02,PX2405,8462.0,8412.0,8480.0,8366.0,0,49383,8462.0,8424.0,8518.0,86048,9370.0,7666.0,8420,5,-0.00590876861262113,0.009173324228165311,0.009847109525894324,0.01101024892535245,0.01101024892535245,0.01029724885683246,0.008418843530191619
2024-02-05,PX2405,8410.0,8404.0,8438.0,8360.0,0,35129,8412.0,8394.0,8424.0,84084,9268.0,7580.0,8372,5,-0.0009510223490252021,0.009206344383379361,0.009863774500377906,0.01096147908945553,0.01096147908945553,0.01023397753608355,0.006088331569002201
2024-02-06,PX2405,8392.0,8454.0,8478.0,8372.0,0,30981,8404.0,8424.0,8394.0,82010,9234.0,7554.0,8412,5,0.005949547834364588,0.007749577078864164,0.009785314428077427,0.01090307262748374,0.01090307262748374,0.01019495731006878,0.006129215584460472
2024-02-07,PX2405,8466.0,8476.0,8508.0,8436.0,0,31497,8454.0,8472.0,8424.0,81923,9268.0,7580.0,8480,5,0.002602318429145966,0.007332981418766467,0.00982631820582191,0.0108706454980715,0.0108706454980715,0.01021094613201193,0.007994511506179287
2024-02-08,PX2405,8488.0,8480.0,8550.0,8456.0,0,35348,8476.0,8500.0,8472.0,79641,9320.0,7624.0,8478,5,0.0004719207173194903,0.007275734620782024,0.009827430767859156,0.01082080558724796,0.01082080558724796,0.01020553869201568,0.008489381345838801
2024-02-19,PX2405,8546.0,8550.0,8628.0,8530.0,0,36955,8480.0,8586.0,8500.0,83047,9350.0,7650.0,8546,5,0.008254716981132075,0.007268874748712074,0.008820136007413033,0.0107661627617943,0.0107661627617943,0.0101903047590117,0.004395261769085363
2024-02-20,PX2405,8570.0,8506.0,8594.0,8460.0,0,44176,8550.0,8544.0,8586.0,85290,9446.0,7726.0,8580,5,-0.005146198830409357,0.007366606852876498,0.008841029719351698,0.01075275344052342,0.01075275344052342,0.01023804124271404,0.003811802545590375
2024-02-21,PX2405,8486.0,8522.0,8582.0,8460.0,0,49907,8506.0,8518.0,8544.0,85751,9400.0,7688.0,8478,5,0.001881025158711498,0.00749297957353568,0.008474913829557862,0.01070611302157203,0.01070611302157203,0.01011743971555577,0.005185967582890792
2024-02-22,PX2405,8520.0,8592.0,8620.0,8500.0,0,46061,8522.0,8572.0,8518.0,89911,9370.0,7666.0,8574,5,0.008214034264257217,0.007216530310468098,0.008402023294116885,0.01065657683192034,0.01065657683192034,0.01008287940743022,0.004799787061925121
2024-02-23,PX2405,8578.0,8550.0,8648.0,8532.0,0,56402,8592.0,8596.0,8572.0,91163,9430.0,7714.0,8610,5,-0.004888268156424581,0.007400203507642505,0.008486124655814902,0.01064346554625109,0.01064346554625109,0.009876363995615228,0.005666815416191455
